form_key,form_name,form_version,runtime_path,xml_path,label,field_class,canonical_question_id,source_semantic_id,source_question_id,mapping_status,role,dimensions,component_ids,json_type,type_source,type,xsd_source,xsd_sha256,source_version,published_coverage_eligible
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,att_5,RR_SubawardBudget30_3_0.ATT5,ATT5,technical_field,,concept:attachment:subaward-budget,question:sha256:e09e630bcfd3bf84fa746af3d124160a774883565a82477acf46e1c4ca8a62f5,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,att_6,RR_SubawardBudget30_3_0.ATT6,ATT6,technical_field,,concept:attachment:subaward-budget,question:sha256:8dcfc83645cc6690d890d960c975b705b75aa0ae6de67251fa0394ed70e5afc1,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,att_7,RR_SubawardBudget30_3_0.ATT7,ATT7,technical_field,,concept:attachment:subaward-budget,question:sha256:f968a0b45274249036fae596fca1b65cf53fa29a184354b4bb98b414cf2f50b3,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,att_8,RR_SubawardBudget30_3_0.ATT8,ATT8,technical_field,,concept:attachment:subaward-budget,question:sha256:df348699af7a107b18e0e3777d590a03cf0aefa26232b3164886a61d0dd00906,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,att_9,RR_SubawardBudget30_3_0.ATT9,ATT9,technical_field,,concept:attachment:subaward-budget,question:sha256:c03ae5947d7d4a43995183afea5027f4c62d1cef67bd1646d2896574c647a6d0,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_justification_attachment,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetJustificationAttachment,L. Budget Justification (Only attach one file.),question,concept:attachment:budget-narrative,concept:attachment:budget-narrative,question:sha256:80960ca8a123be9a7ee95e254c36e90928c48364dcac9d84b44946e69932727e,agent_proposed,,,,,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_adp_computer_services,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeADPComputerServices,4. ADP/Computer Services,calculation,,concept:budget:research:cumulative:computer-services,question:sha256:db61d396cd7751326fa003c37d1bae45ca4a354e708f7c8501bfddff0152a9c0,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_alterations_and_renovations,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeAlterationsAndRenovations,7. Alterations and Renovations,calculation,,concept:budget:research:cumulative:alterations-renovations,question:sha256:f13cd01b959a986f0ae482e2fe6211c21deedbbcae123e6ca86ac0c984610eaf,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_consultant_services,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeConsultantServices,3. Consultant Services,calculation,,concept:budget:research:cumulative:consultant-services,question:sha256:892007f821ca6b939925fbed2c3ee89a03deda0a71e6899cdcfb42c1ea198b16,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_domestic_travel_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeDomesticTravelCosts,1. Domestic,calculation,,concept:budget:research:cumulative:travel-domestic,question:sha256:04973b24df25ea7c5453569a129582796bd957f284447e2ac60bf1f729df3e45,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_equipment_facility_rental_fees,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeEquipmentFacilityRentalFees,6. Equipment or Facility Rental/User Fees,calculation,,concept:budget:research:cumulative:equipment-facility-rental,question:sha256:ba8da9c9dbe60fd9a3949a658e5db361f96ec2595055c390eab7953bb20a6bcb,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_fee,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeFee,"Section J, Fee",calculation,,concept:budget:research:cumulative:fee,question:sha256:c7c31d860671d3f33b0eb69f93836d704913868b18b2425a9a7510eb13c67f06,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_foreign_travel_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeForeignTravelCosts,2. Foreign,calculation,,concept:budget:research:cumulative:travel-foreign,question:sha256:26ec11e52b5160fe00ff5dc9348dfd3e8835acdb0656b1f1f4a27c696d08ea93,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_material_and_supplies,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeMaterialAndSupplies,1. Materials and Supplies,calculation,,concept:budget:research:cumulative:materials-supplies,question:sha256:29ce6beba7bf34047622effce31ec8010f1c2306ba0fed9d4b1546b811241aae,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_noof_trainees,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeNoofTrainees,6. Number of Participants/Trainees,calculation,,concept:budget:research:cumulative:trainee-count,question:sha256:0edb1978554e5d6784aba8cfbe9a1fc9cb87119997257e8abd9eb82161b34ad5,excluded_non_question,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_10_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther10DirectCost,17. Other 10,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:5129b172930b1eb5497d67e52da502dbae6348859b4cb54f1c364ccdda24df6d,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_1_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther1DirectCost,8. Other 1,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:a6c34e71eefc14e75df3fef87cdd88e9994a82cc89ce27fad3693b2251f893c4,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_2_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther2DirectCost,9. Other 2,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:1102115a74a7786145ff4ef137099e177930f735c326a24dd117c0f530a65b3a,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_3_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther3DirectCost,10. Other 3,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:930502162d85fcdbb4c46cabf4ae01f1a1465fca94b5abca87bbd6572d6c7d7a,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_4_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther4DirectCost,11. Other 4,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:ea5831900aca1cbedaf7bdedad75fce13780cd15dea9b0ddaf5890ffc10dd70d,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_5_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther5DirectCost,12. Other 5,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:998c0f4add9f1b453c3d9c1db79b37fff44693cfd71355f4e529285a62a8069b,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_6_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther6DirectCost,13. Other 6,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:aa6d1372dcb32d9963e54c8a06d8ac3b064f33517598f0d4ab38f04f4f99d54e,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_7_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther7DirectCost,14. Other 7,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:b38c6fb1d95dc124b86772093ed5df45efcc5cfdad255eb3fa781827bfc8f043,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_8_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther8DirectCost,15. Other 8,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:c95a3cb3c287608b4d9cafb70799de6537f3e66c0e0b2a48343a482c896586aa,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_9_direct_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOther9DirectCost,16. Other 9,calculation,,concept:budget:research:cumulative:other-direct-line-cost,question:sha256:c764e27690afdf01dfb24a96604628d6175b32f8d4f79a0814a12045ca935c37,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_other_trainee_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeOtherTraineeCost,5. Other,calculation,,concept:budget:research:cumulative:trainee-other,question:sha256:09f73acc713f35df74d9a8223b166f6473bd396012d1d782377dcf9763241cca,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_publication_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativePublicationCosts,2. Publication Costs,calculation,,concept:budget:research:cumulative:publication,question:sha256:def6051669de2b697232e753bc6250c6bd81dea7f366a3c16660cc951f9d3f7f,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_subaward_consortium_contractual_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeSubawardConsortiumContractualCosts,5. Subawards/Consortium/Contractual Costs,calculation,,concept:budget:research:cumulative:subaward-contractual,question:sha256:b5beebaefeb4994dc64d14985c9011b0567bd1d563be4dac9241c09a785863c0,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_costs_fee,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalCostsFee,"Section K, Total Costs and Fee (I + J)",calculation,,concept:budget:research:cumulative:total-with-fee,question:sha256:c2c55f0b17fb51850c9c630f43476c6749c0556915c24eff8458bd81f3c6a9a9,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_direct_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedDirectCosts,"Section G, Direct Costs (A thru F)",calculation,,concept:budget:research:cumulative:direct-total,question:sha256:e014ce944468fd7844eb254678b7512693fd318b9d2ef5c9f84d6801270f2e59,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_direct_indirect_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedDirectIndirectCosts,"Section I, Total Direct and Indirect Costs (G + H)",calculation,,concept:budget:research:cumulative:direct-indirect-total,question:sha256:58bf3169a64ed7964c9154d01ea0ebf27c82ff92580e1f8a01ec8d7e3888ebad,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_equipment,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedEquipment,"Section C, Equipment",calculation,,concept:budget:research:cumulative:equipment,question:sha256:9351a204bed9263fd132c736c2bbec4ced84e28d1d919884402c09d636cbefdc,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_indirect_cost,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedIndirectCost,"Section H, Indirect Costs",calculation,,concept:budget:research:cumulative:indirect-total,question:sha256:eb3e63ac54ba3d95257d92258a4fc7543d568edff311925a53dc00d5c851632a,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_other_direct_costs,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedOtherDirectCosts,"Section F, Other Direct Costs",calculation,,concept:budget:research:cumulative:other-direct-total,question:sha256:bddee1253c91ddacb979ba5d8ed701545eda788b72f9a9e92254d0153c56a92c,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_other_personnel,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedOtherPersonnel,"Section B, Other Personnel",calculation,,concept:budget:research:cumulative:other-personnel-funds,question:sha256:a78e017c090b777897f9843850a9b67ffeee22aef07b5350f211bf873a0888e3,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
RRSubawardBudget30,[Draft] R&R Subaward Budget Attachment(s) Form 30,3.0,budget_attachments.rr_budget_3_0[].budget_summary.cumulative_total_funds_requested_personnel,RR_SubawardBudget30_3_0.BudgetAttachments.RR_Budget_3_0.BudgetSummary.CumulativeTotalFundsRequestedPersonnel,"Total Salary, Wages and Fringe Benefits (A + B)",calculation,,concept:budget:research:cumulative:personnel-total,question:sha256:c604d3e5fa7de36d14ef8f3d79d9366d67764b3e16f75f6bd430bdcc8f534b87,excluded_non_question,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_SubawardBudget30_3_0-V3.0.xsd,d5d534326e8f7e4416baf98c95c1f9234c0a23628259ee2d7e3199181a24e08a,,false
